CohortIndex	2010-12-01	2011-01-01	2011-02-01	2011-03-01	2011-04-01	2011-05-01	2011-06-01	2011-07-01	2011-08-01	2011-09-01	2011-10-01	2011-11-01
1	34.4	20.8	18.4	16.2	19.2	16.1	15.9	16.2	21.6	20.1	21.099999999999998	11.0
2	30.9	24.7	18.0	25.8	20.4	17.299999999999997	12.6	17.9	20.1	28.000000000000004	9.4	
3	35.099999999999994	24.4	26.3	19.6	19.2	14.499999999999998	19.8	22.0	25.2	12.2		
4	34.2	33.1	26.900000000000002	21.4	18.4	20.9	23.7	25.4	10.100000000000001			
5	39.800000000000004	27.1	23.400000000000002	17.299999999999997	20.4	23.3	30.0	9.8				
6	34.8	24.7	25.3	25.3	22.0	24.5	9.2					
7	33.0	25.900000000000002	26.3	21.9	23.1	8.799999999999999						
8	33.5	31.3	27.200000000000003	27.6	6.7							
9	37.0	30.7	30.099999999999998	9.8								
10	35.5	37.3	8.9									
11	48.6	13.600000000000001										
12	24.0											
